# Constructed from biom file
#OTU ID	VCP24	VCP25	VCP28	VCP29	VCP30	VCP31	VCP32	VCP33	VCR14	VCR15	VCR16	VCR17	VCR18	VCR19	VCR21	VCR26	VKI54	VKI55	VKI60	VUH33	VUH34	VUH36	VUH37	VUH38	VUH39	VUH40	VUH41	VUH42	VUH43
fbacdefab73eed4cfed9198b761170d1	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	13.0	9.0	0.0	0.0	0.0	0.0	7.0	0.0	16.0	18.0	0.0	18.0	0.0	0.0	20.0	0.0	0.0	17.0
d84065c2d950637296fd8d2110047cb9	0.0	15.0	0.0	2.0	0.0	0.0	10.0	6.0	27.0	16.0	15.0	9.0	8.0	17.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08e4cd047601c600a8893f9d8faf20f2	0.0	0.0	23.0	5.0	0.0	0.0	0.0	0.0	16.0	8.0	63.0	12.0	4.0	0.0	31.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	11.0	0.0
702ae4386510a69a24ebea086eec646c	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	39.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e7383b763e9d7c22112f8399568d42ff	0.0	23.0	5.0	18.0	16.0	0.0	14.0	0.0	0.0	0.0	19.0	6.0	0.0	19.0	0.0	0.0	0.0	16.0	0.0	10.0	0.0	5.0	0.0	0.0	5.0	6.0	43.0	7.0	0.0
43a54829cc0d7a58a61ad7f833cc2b22	9.0	8.0	10.0	0.0	0.0	0.0	15.0	16.0	10.0	9.0	16.0	0.0	12.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	6.0	0.0	43.0	0.0	0.0
91795b290f3f3792c3a5d77ba27b9b10	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	3.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275f9108b92c31ea4e0231f726095395	0.0	18.0	6.0	14.0	15.0	0.0	18.0	3.0	0.0	0.0	16.0	2.0	0.0	17.0	0.0	0.0	0.0	12.0	0.0	20.0	0.0	9.0	0.0	0.0	9.0	7.0	0.0	4.0	0.0
616163413bafd3d10563a2b3d98080af	7.0	0.0	8.0	0.0	2.0	0.0	0.0	9.0	0.0	0.0	15.0	6.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	3.0	13.0	61.0	0.0	7.0	0.0	3.0	22.0
7b6cf08b6602525d23e012b949495429	6.0	0.0	0.0	7.0	4.0	0.0	21.0	11.0	11.0	8.0	5.0	0.0	7.0	0.0	3.0	1.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	3.0	0.0	4.0	5.0
f8e053d384841e7eed3048d042b53322	0.0	0.0	0.0	0.0	0.0	0.0	16.0	26.0	9.0	15.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	6.0	0.0	0.0	0.0	6.0
6d0a10b74664b0609db4b4f836f935c4	0.0	0.0	0.0	0.0	0.0	0.0	12.0	8.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	115.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3c061a49c99364141d70456c2e1f8156	0.0	0.0	5.0	0.0	0.0	0.0	0.0	14.0	25.0	11.0	0.0	11.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	13.0
b4d1bf5c1f4498a964feeaeb57fbfad5	17.0	0.0	0.0	0.0	0.0	0.0	23.0	9.0	13.0	7.0	45.0	0.0	2.0	0.0	33.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f99b2769d67a0c51825d30db72e2c264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	19.0	13.0	56.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	4.0	0.0
8dab5befea78796aa1e4c7083525f47b	31.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	10.0	19.0	15.0	1.0	3.0	1.0	25.0	0.0	3.0	0.0	2.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
b597120d824c84b3d38d0e6978035f85	0.0	0.0	27.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	30.0	28.0	0.0	0.0	0.0	0.0
e311d3f69c3425c96a683f6f1f6810d0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	14.0	25.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3ed5ec147bbd326ee15a4473c5b87f22	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	45.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62611dedc42201591d0c89973f903dde	0.0	4.0	0.0	0.0	0.0	0.0	54.0	17.0	13.0	12.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	8.0	1.0	0.0	0.0	0.0
e7d519c83209e1fdb89fd77efc9969cf	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	5.0	66.0	0.0	9.0	9.0	13.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
bda439a9ab530dfdc1194bede310bc31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	60.0	0.0	5.0	0.0	0.0	11.0	24.0
34174c74749c23da587bd65a6f6ba81c	0.0	0.0	28.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	60.0	35.0	25.0	0.0	0.0	0.0	0.0
85e78145f836ca290d3c0fe6befa342d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	14.0	0.0	0.0	10.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
cb57c9ceee5379fbe2d02f7451cb3df1	40.0	32.0	10.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	10.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0
bc7d0b055b853323f68f94738587dd31	7.0	0.0	0.0	2.0	7.0	8.0	10.0	2.0	10.0	4.0	0.0	4.0	11.0	11.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	8.0	12.0	0.0	5.0
4cf72c6ccef5bcd9b37796814fb53b72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7808f4453864d1b54360fa427bb64dae	0.0	0.0	29.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	0.0	0.0	17.0	16.0
422977b3b1e77f459e3d5efce28a6df7	12.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	3.0	11.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0	6.0
2e571799961360b767d3abb102af6167	14.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	17.0	15.0	17.0	4.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3951e08f1c2877cb597300e69bc31892	0.0	0.0	36.0	0.0	17.0	0.0	0.0	0.0	21.0	0.0	17.0	0.0	11.0	7.0	28.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c5b3692e39cafe0afec4b6a38c06d97f	15.0	0.0	19.0	0.0	0.0	0.0	0.0	7.0	14.0	0.0	52.0	3.0	8.0	10.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	14.0	7.0
d1316b26e5350da36e6456499ecdfe18	4.0	0.0	26.0	0.0	0.0	0.0	5.0	4.0	12.0	4.0	9.0	3.0	2.0	12.0	0.0	0.0	0.0	13.0	6.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
e8e619c1216632f94f99d6642b72e692	12.0	0.0	12.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	14.0	5.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	4.0	19.0	0.0	0.0	6.0	0.0	6.0	20.0
93120265f9c84ff7e35370a1f4336272	0.0	0.0	14.0	13.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	9.0	0.0	81.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
8028e105f842d81c059b540fe5724d56	0.0	6.0	0.0	2.0	4.0	0.0	12.0	6.0	0.0	9.0	0.0	6.0	3.0	4.0	7.0	1.0	0.0	4.0	0.0	9.0	7.0	5.0	0.0	0.0	5.0	1.0	0.0	5.0	7.0
8df656b3fa2387b020f1b009753a119c	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
cef0f63279666297afca21073a27c2e5	0.0	13.0	10.0	18.0	13.0	0.0	6.0	3.0	0.0	0.0	13.0	13.0	0.0	24.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	7.0	0.0	5.0	0.0
e94da19019c9acf01f3e5e28e12c6f15	0.0	0.0	0.0	0.0	8.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	22.0
e5210d56dac7a0f0c12a57b44e43cfb0	0.0	21.0	16.0	0.0	18.0	0.0	18.0	0.0	0.0	0.0	31.0	6.0	15.0	0.0	0.0	0.0	0.0	3.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f6fb0e26f49e300273b00dfe2f339b83	0.0	0.0	27.0	0.0	8.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	53.0	0.0	28.0	0.0	0.0	13.0
bc18c433497c711c73b1847ebae4fee4	10.0	0.0	0.0	1.0	7.0	0.0	0.0	7.0	13.0	3.0	0.0	0.0	3.0	0.0	6.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	12.0	3.0	5.0
7873af27ea4ab9c3c0aaba8d22ace25b	0.0	0.0	41.0	7.0	0.0	0.0	30.0	0.0	0.0	4.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0
8acdfa4c0e5c6fd364f5fce9ab96eb1d	11.0	0.0	0.0	0.0	6.0	0.0	0.0	18.0	28.0	9.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	0.0
bfd21fd5f2428bba229e87c6d8436694	15.0	21.0	0.0	0.0	0.0	0.0	0.0	15.0	16.0	0.0	0.0	6.0	0.0	10.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	8.0	0.0	3.0	7.0
53edd5f591ea14333cbaf052eae71373	0.0	7.0	11.0	6.0	0.0	0.0	14.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	12.0	0.0	26.0	0.0	0.0	9.0
a5d786b5400a67373e5000a374fb3182	0.0	0.0	0.0	0.0	17.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	20.0
72b5f0a1946a78c65deac2781fc82a44	12.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	8.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
cf66d743ced34100fa7d91b56121af02	0.0	0.0	27.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	27.0	0.0	28.0	0.0	0.0	13.0
32e7dd57efc183a5b7e69af26d8641b9	8.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	3.0	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bf26339238f1591fe21c8882a446d5b9	0.0	11.0	15.0	0.0	0.0	0.0	0.0	0.0	20.0	11.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	3.0	0.0	0.0	0.0	0.0
dacc1e2bd0ab11c755fe657eff79eba7	0.0	0.0	24.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	5.0	11.0	0.0	12.0	6.0	13.0	0.0	0.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	1.0
5810d5227fddfd2110a980bd9d5ba47d	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	7.0	29.0	15.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
b4fe18e8c269726f5fdabe7a863e8759	46.0	0.0	34.0	6.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	8.0	2.0	0.0	0.0	0.0	2.0
315abb353559254e802bdbe0918e9700	0.0	41.0	0.0	0.0	17.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cd2d6f67747cd851e23b2d8eb8827a45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6c50749e6653825e078676855bd6da0f	14.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	12.0
7cd2d38fa97ce36f5a8cb4a6de1245a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	12.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
6c8e8f15c8b62edfc17dd5fc30ecd8cd	0.0	12.0	12.0	0.0	0.0	0.0	11.0	10.0	7.0	3.0	0.0	0.0	12.0	15.0	4.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	3.0	0.0
0e91f2d04f3dd7a04349ccd572997142	5.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	10.0	0.0	0.0	0.0	5.0	18.0	9.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
b6b0678a85b5def23d7a6dd6a2ad2109	0.0	0.0	17.0	0.0	0.0	0.0	0.0	8.0	0.0	6.0	0.0	5.0	12.0	24.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67061bf2887ea44ff051895481bc7d5c	0.0	0.0	0.0	0.0	0.0	0.0	19.0	8.0	0.0	4.0	0.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	16.0	8.0	6.0	0.0	25.0	0.0	5.0
5360df4a69d348a26562f496178c2d0d	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	22.0	5.0	0.0	8.0	5.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
ea3afdc0271b51ae984b1ab1bec62a03	0.0	0.0	7.0	5.0	0.0	0.0	25.0	0.0	9.0	7.0	0.0	0.0	4.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
967ff91eb0624fcd19fba10bdf05d30c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
495aa852244f2e1b3ed28de6e673b626	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	13.0	0.0	11.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3e43c3b64b1d6db35775734301fb86aa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3efac6e630404b459b7c356ac8227dc4	0.0	0.0	11.0	0.0	0.0	0.0	0.0	6.0	0.0	24.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
79ace26a28ce5796fc9cdf3eb74daf74	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	13.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36b5d13336d0b06afe0c27c511421d41	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	5.0	11.0	20.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
90299d7bb3b1c8058dfc659f474803b8	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	21.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
59a6eef1667bcf0f08fe3b37e2ba0621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0
4b9f037fcec207ddcb33398779339555	0.0	0.0	42.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81b50cbc69b355d6a2207d370e9634c5	0.0	0.0	24.0	5.0	5.0	0.0	9.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0	2.0	0.0	13.0	0.0	4.0	9.0	0.0	0.0	4.0
56d2c475cbd8b9088d3a35ea15994a80	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
e7a836161450bcab944c8fdb998b4698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	3.0	0.0	1.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32174c1859d558a1f78a512f382b6bcd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec098ad12ef2923b449a01762462578b	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	4.0	94.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	5.0
652e274ff3ed184acbab28f829d8f759	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	16.0	8.0	10.0	19.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d06627166860dfa41dca5e153bc6463d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	24.0	0.0	0.0	0.0
2aa9d041d48b449ce9fbbae60c282a57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
245ff9d92575941429a5ce98fcc79130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	13.0	0.0	1.0	5.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
5efc3d127df29a6f2e976cae828e203b	0.0	0.0	9.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	23.0	0.0	0.0	7.0
693e391198e6793a8ef580302f79fb21	0.0	0.0	17.0	2.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	6.0	0.0	10.0	8.0	1.0	28.0	0.0	0.0	0.0
f95b92c288f85fd2d84a3471f3b1a91a	0.0	1.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	19.0	4.0	3.0	8.0	7.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0	0.0
977bac9c1ffe9681be5db838a5f7f28d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	0.0	5.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	12.0	0.0
81311a7b086c0bf4ac6efbe3bbccadbf	1.0	4.0	9.0	0.0	11.0	9.0	5.0	2.0	0.0	1.0	17.0	0.0	1.0	6.0	5.0	5.0	3.0	2.0	4.0	2.0	5.0	4.0	9.0	0.0	0.0	1.0	2.0	4.0	4.0
44536e7d859312677ce835c0cb53eeca	4.0	0.0	0.0	0.0	0.0	0.0	31.0	21.0	0.0	0.0	4.0	3.0	3.0	0.0	0.0	7.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	18.0	0.0	0.0
e8f72f907e06ba8461e0efad840418c6	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0
c8eff626ab2c4b1aa5022ca820c41dea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c63a9d9e673b94bb43ede4d00d3c3e1b	18.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
9310524d53f707ec16c66fd3d6bf188f	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	6.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3430c6b2f7e178699f187981b58c3500	0.0	9.0	7.0	0.0	17.0	9.0	7.0	0.0	9.0	0.0	12.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0
d4e740bc5c2587cbbb188e8e30026611	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	11.0	3.0	10.0	2.0	8.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	6.0	0.0	4.0	1.0	0.0	0.0	0.0
200970836ea64fca8f96666415c84804	5.0	5.0	0.0	0.0	4.0	7.0	5.0	0.0	1.0	5.0	4.0	2.0	4.0	4.0	0.0	2.0	2.0	0.0	0.0	9.0	0.0	0.0	0.0	3.0	3.0	1.0	2.0	1.0	1.0
ea56bf106ede367bc8099e113b111a6d	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0
dd68c7b3d6b665f362d388f2f1be6663	0.0	0.0	5.0	0.0	0.0	0.0	18.0	14.0	10.0	3.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
01eda0295c435f9d8ae500c7b308ab07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	4.0	10.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	5.0	0.0	9.0	0.0
3a1d9a0f195feee4e885a4d660afa04d	0.0	0.0	0.0	7.0	10.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	18.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0
29eed62876c026495145380c843bbffb	0.0	0.0	0.0	40.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
